,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
112334,PR,Sim,9078.0,1815.0,5.0,1.0,média
112335,PR,Sim,6050.0,1210.0,4.0,1.0,média
112336,PR,Nao,2389.0,2389.0,6.0,1.0,média
112337,PR,Sim,2000.0,500.0,3.0,3.0,média baixa
112338,PR,Sim,1400.0,1400.0,4.0,1.0,média
112339,PR,Sim,8000.0,2000.0,5.0,6.0,média
112341,PR,Sim,3400.0,850.0,4.0,1.0,média baixa
112342,PR,Sim,9000.0,2250.0,5.0,1.0,média
112343,PR,Sim,3900.0,1300.0,4.0,2.0,média
112345,PR,Sim,800.0,800.0,4.0,2.0,média baixa
112346,PR,Sim,4700.0,4700.0,7.0,2.0,alta
112348,PR,Sim,7600.0,3800.0,6.0,2.0,alta
112349,PR,Sim,1500.0,375.0,2.0,2.0,baixa
112350,PR,Sim,1200.0,600.0,3.0,1.0,média baixa
112351,PR,Sim,16000.0,4000.0,7.0,3.0,alta
112352,PR,Sim,12000.0,4000.0,7.0,2.0,alta
112353,PR,Sim,7150.0,1787.0,5.0,4.0,média
112354,PR,Nao,3300.0,1100.0,4.0,1.0,média
112355,PR,Sim,3000.0,750.0,3.0,1.0,média baixa
112356,PR,Sim,400.0,133.0,1.0,3.0,baixa
112357,PR,Nao,3400.0,1700.0,5.0,1.0,média
112359,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
112360,PR,Sim,4000.0,4000.0,7.0,1.0,alta
112361,PR,Nao,3788.0,1894.0,5.0,1.0,média
112362,PR,Sim,12300.0,6150.0,7.0,2.0,alta
112363,PR,Sim,13000.0,3250.0,6.0,3.0,alta
112364,PR,Sim,5000.0,1250.0,4.0,4.0,média
112365,PR,Sim,2200.0,733.0,3.0,1.0,média baixa
112366,PR,Sim,2850.0,712.0,3.0,3.0,média baixa
112367,PR,Sim,2676.0,1338.0,4.0,3.0,média
112368,PR,Sim,1400.0,466.0,3.0,2.0,média baixa
112369,PR,Sim,1680.0,840.0,4.0,1.0,média baixa
112370,PR,Sim,8500.0,4250.0,7.0,2.0,alta
112371,PR,Nao,1200.0,600.0,3.0,2.0,média baixa
112372,PR,Sim,950.0,316.0,2.0,1.0,baixa
112373,PR,Sim,3300.0,660.0,3.0,1.0,média baixa
112374,PR,Sim,5000.0,1666.0,5.0,2.0,média
112375,PR,Sim,12788.0,1598.0,5.0,3.0,média
112376,PR,Sim,3000.0,3000.0,6.0,2.0,alta
112377,PR,Sim,25000.0,12500.0,7.0,4.0,alta
112378,PR,Sim,5700.0,2850.0,6.0,3.0,alta
112379,PR,Sim,4000.0,1333.0,4.0,2.0,média
112380,PR,Sim,8000.0,2000.0,5.0,5.0,média
112381,PR,Sim,4588.0,1529.0,4.0,4.0,média
112382,PR,Nao,2200.0,1100.0,4.0,2.0,média
112384,PR,Sim,15000.0,7500.0,7.0,2.0,alta
112385,PR,Sim,6100.0,1525.0,4.0,2.0,média
112386,PR,Sim,6300.0,2100.0,5.0,4.0,média
112387,PR,Sim,2375.0,1187.0,4.0,2.0,média
112388,PR,Nao,788.0,788.0,3.0,1.0,média baixa
112389,PR,Sim,17000.0,8500.0,7.0,4.0,alta
112390,PR,Sim,1350.0,450.0,3.0,1.0,média baixa
112391,PR,Sim,23179.0,7726.0,7.0,1.0,alta
112392,PR,Sim,5000.0,1666.0,5.0,2.0,média
112393,PR,Sim,5900.0,1966.0,5.0,1.0,média
112394,PR,Nao,3200.0,3200.0,6.0,1.0,alta
112395,PR,Nao,1500.0,750.0,3.0,1.0,média baixa
112396,PR,Sim,7100.0,1775.0,5.0,2.0,média
112397,PR,Sim,4200.0,1050.0,4.0,2.0,média
112398,PR,Sim,2077.0,415.0,3.0,3.0,baixa
112399,PR,Sim,3730.0,932.0,4.0,2.0,média baixa
112400,PR,Sim,10000.0,2500.0,6.0,4.0,alta
112401,PR,Sim,6188.0,1547.0,4.0,2.0,média
112403,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
112404,PR,Sim,4000.0,1000.0,4.0,3.0,média baixa
112405,PR,Sim,5400.0,1350.0,4.0,2.0,média
112406,PR,Sim,6800.0,3400.0,6.0,3.0,alta
112407,PR,Sim,6600.0,2200.0,5.0,1.0,média
112409,PR,Sim,4900.0,1225.0,4.0,1.0,média
112410,PR,Sim,3800.0,1900.0,5.0,2.0,média
112411,PR,Sim,2100.0,525.0,3.0,2.0,média baixa
112412,PR,Sim,3430.0,857.0,4.0,1.0,média baixa
112413,PR,Sim,7100.0,2366.0,6.0,2.0,média
112414,PR,Sim,6900.0,862.0,4.0,2.0,média baixa
112415,PR,Sim,2100.0,1050.0,4.0,2.0,média
112416,PR,Sim,2700.0,1350.0,4.0,3.0,média
112417,PR,Sim,12500.0,4166.0,7.0,2.0,alta
112418,PR,Sim,4700.0,1175.0,4.0,2.0,média
112419,PR,Nao,1638.0,546.0,3.0,2.0,média baixa
112420,PR,Sim,1200.0,600.0,3.0,1.0,média baixa
112421,PR,Sim,5700.0,1425.0,4.0,1.0,média
112424,PR,Sim,2000.0,2000.0,5.0,1.0,média
112426,PR,Nao,1240.0,620.0,3.0,1.0,média baixa
112427,PR,Sim,10300.0,5150.0,7.0,2.0,alta
112428,PR,Nao,788.0,788.0,3.0,2.0,média baixa
112429,PR,Sim,5500.0,2750.0,6.0,2.0,alta
112430,PR,Sim,6600.0,3300.0,6.0,4.0,alta
112431,PR,Sim,12788.0,4262.0,7.0,5.0,alta
112432,PR,Nao,6700.0,3350.0,6.0,2.0,alta
112433,PR,Sim,1840.0,613.0,3.0,4.0,média baixa
112434,PR,Nao,4300.0,1433.0,4.0,2.0,média
112435,PR,Sim,5132.0,1283.0,4.0,2.0,média
112436,PR,Sim,6500.0,1625.0,5.0,3.0,média
112437,PR,Sim,11000.0,5500.0,7.0,4.0,alta
112438,PR,Sim,1500.0,750.0,3.0,1.0,média baixa
112439,PR,Sim,3500.0,875.0,4.0,1.0,média baixa
112440,PR,Nao,1692.0,846.0,4.0,1.0,média baixa
112441,PR,Sim,2200.0,550.0,3.0,2.0,média baixa
112442,PR,Sim,5000.0,1250.0,4.0,3.0,média
112443,PR,Nao,1576.0,788.0,3.0,2.0,média baixa
112444,PR,Sim,2500.0,2500.0,6.0,1.0,alta
112445,PR,Sim,2000.0,666.0,3.0,1.0,média baixa
112446,PR,Sim,2788.0,557.0,3.0,3.0,média baixa
112447,PR,Sim,980.0,980.0,4.0,2.0,média baixa
112448,PR,Sim,3000.0,3000.0,6.0,2.0,alta
112449,PR,Sim,1500.0,1500.0,4.0,1.0,média
112450,PR,Sim,58635.0,14658.0,7.0,3.0,alta
112451,PR,Sim,20000.0,6666.0,7.0,3.0,alta
112452,PR,Sim,6138.0,1534.0,4.0,5.0,média
112453,PR,Sim,9288.0,1857.0,5.0,3.0,média
112454,PR,Nao,3088.0,1544.0,4.0,1.0,média
112455,PR,Sim,10588.0,3529.0,6.0,5.0,alta
112456,PR,Sim,2300.0,575.0,3.0,3.0,média baixa
112457,PR,Sim,1000.0,500.0,3.0,1.0,média baixa
112458,PR,Sim,2530.0,1265.0,4.0,2.0,média
112461,PR,Sim,600.0,300.0,2.0,1.0,baixa
112464,PR,Sim,2288.0,762.0,3.0,1.0,média baixa
112465,PR,Sim,1100.0,550.0,3.0,1.0,média baixa
112466,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
112467,PR,Nao,1576.0,1576.0,4.0,1.0,média
112468,PR,Sim,2600.0,866.0,4.0,1.0,média baixa
112469,PR,Sim,6000.0,2000.0,5.0,2.0,média
112470,PR,Sim,2888.0,722.0,3.0,2.0,média baixa
112471,PR,Sim,1000.0,1000.0,4.0,2.0,média baixa
112472,PR,Sim,2700.0,675.0,3.0,2.0,média baixa
112473,PR,Sim,5000.0,5000.0,7.0,2.0,alta
112474,PR,Sim,4100.0,683.0,3.0,1.0,média baixa
112475,PR,Sim,5500.0,1833.0,5.0,2.0,média
112476,PR,Sim,11500.0,3833.0,6.0,2.0,alta
112477,PR,Sim,900.0,450.0,3.0,1.0,média baixa
112479,PR,Sim,5300.0,1325.0,4.0,3.0,média
112480,PR,Sim,788.0,788.0,3.0,2.0,média baixa
112481,PR,Nao,300.0,300.0,2.0,1.0,baixa
112482,PR,Sim,1300.0,650.0,3.0,2.0,média baixa
112483,PR,Sim,1800.0,450.0,3.0,2.0,média baixa
112484,PR,Sim,1300.0,1300.0,4.0,1.0,média
112485,PR,Sim,0.0,0.0,0.0,4.0,baixa
112486,PR,Sim,3376.0,1688.0,5.0,3.0,média
112487,PR,Sim,1750.0,583.0,3.0,1.0,média baixa
112488,PR,Sim,4100.0,1366.0,4.0,2.0,média
112489,PR,Sim,1000.0,1000.0,4.0,1.0,média baixa
112490,PR,Sim,6000.0,2000.0,5.0,2.0,média
112491,PR,Sim,3260.0,1086.0,4.0,3.0,média
112495,PR,Sim,9300.0,2325.0,5.0,2.0,média
112496,PR,Sim,523.0,130.0,1.0,2.0,baixa
112497,PR,Nao,788.0,788.0,3.0,1.0,média baixa
112498,PR,Sim,2550.0,850.0,4.0,1.0,média baixa
112499,PR,Sim,4000.0,1333.0,4.0,2.0,média
112500,PR,Sim,789.0,789.0,4.0,1.0,média baixa
112501,PR,Sim,7500.0,2500.0,6.0,3.0,alta
112502,PR,Sim,2800.0,700.0,3.0,1.0,média baixa
112503,PR,Sim,2800.0,933.0,4.0,1.0,média baixa
112504,PR,Sim,2876.0,575.0,3.0,2.0,média baixa
112505,PR,Sim,4576.0,1144.0,4.0,2.0,média
112507,PR,Sim,4700.0,1566.0,4.0,2.0,média
112508,PR,Sim,11500.0,5750.0,7.0,3.0,alta
112509,PR,Sim,4988.0,1662.0,5.0,1.0,média
112510,PR,Sim,5588.0,1862.0,5.0,1.0,média
112511,PR,Sim,8426.0,4213.0,7.0,2.0,alta
112512,PR,Sim,6788.0,2262.0,5.0,1.0,média
112513,PR,Sim,3200.0,1600.0,5.0,3.0,média
112516,PR,Sim,3788.0,1262.0,4.0,2.0,média
112518,PR,Sim,3400.0,1133.0,4.0,1.0,média
112519,PR,Sim,4500.0,1125.0,4.0,2.0,média
112520,PR,Sim,4500.0,1125.0,4.0,2.0,média
112525,PR,Sim,1000.0,500.0,3.0,2.0,média baixa
112527,PR,Nao,4100.0,2050.0,5.0,1.0,média
112528,PR,Sim,7000.0,1400.0,4.0,2.0,média
112529,PR,Sim,6361.0,1590.0,5.0,2.0,média
112531,PR,Sim,1780.0,356.0,2.0,4.0,baixa
112532,PR,Nao,1600.0,800.0,4.0,2.0,média baixa
112533,PR,Sim,8000.0,4000.0,7.0,2.0,alta
112534,PR,Sim,7500.0,3750.0,6.0,1.0,alta
112535,PR,Sim,3064.0,766.0,3.0,1.0,média baixa
112537,PR,Sim,2288.0,762.0,3.0,3.0,média baixa
112538,PR,Nao,788.0,788.0,3.0,1.0,média baixa
112539,PR,Sim,2000.0,2000.0,5.0,1.0,média
112542,PR,Sim,16000.0,3200.0,6.0,3.0,alta
112543,PR,Sim,2650.0,1325.0,4.0,2.0,média
112544,PR,Sim,6000.0,1500.0,4.0,2.0,média
112545,PR,Sim,18000.0,18000.0,7.0,2.0,alta
112546,PR,Sim,11000.0,5500.0,7.0,1.0,alta
112549,PR,Sim,6000.0,3000.0,6.0,1.0,alta
112550,PR,Sim,3000.0,750.0,3.0,2.0,média baixa
112551,PR,Sim,6000.0,2000.0,5.0,3.0,média
112553,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
112554,PR,Sim,5000.0,2500.0,6.0,1.0,alta
112556,PR,Sim,7000.0,3500.0,6.0,2.0,alta
112557,PR,Sim,7000.0,7000.0,7.0,2.0,alta
112558,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
112560,PR,Sim,14300.0,3575.0,6.0,3.0,alta
112561,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
112562,PR,Sim,2500.0,2500.0,6.0,2.0,alta
112565,PR,Sim,60000.0,15000.0,7.0,4.0,alta
112566,PR,Sim,20000.0,6666.0,7.0,4.0,alta
112567,PR,Sim,24000.0,12000.0,7.0,1.0,alta
112568,PR,Sim,30000.0,15000.0,7.0,2.0,alta
112569,PR,Sim,7200.0,1200.0,4.0,3.0,média
112570,PR,Sim,21500.0,10750.0,7.0,2.0,alta
112572,PR,Sim,6000.0,1500.0,4.0,1.0,média
112573,PR,Nao,4000.0,4000.0,7.0,2.0,alta
112574,PR,Sim,3188.0,1062.0,4.0,2.0,média
112575,PR,Sim,4000.0,1333.0,4.0,3.0,média
112576,PR,Sim,6200.0,1550.0,4.0,2.0,média
112577,PR,Sim,10000.0,3333.0,6.0,2.0,alta
112578,PR,Sim,2400.0,800.0,4.0,3.0,média baixa
112581,PR,Sim,1500.0,750.0,3.0,2.0,média baixa
112582,PR,Sim,2288.0,572.0,3.0,1.0,média baixa
112583,PR,Sim,5000.0,1250.0,4.0,1.0,média
112584,PR,Sim,13280.0,6640.0,7.0,2.0,alta
112585,PR,Sim,5200.0,2600.0,6.0,5.0,alta
112586,PR,Sim,17000.0,8500.0,7.0,3.0,alta
112587,PR,Sim,11200.0,2800.0,6.0,2.0,alta
112591,PR,Sim,5000.0,1250.0,4.0,2.0,média
112594,PR,Sim,4500.0,1500.0,4.0,3.0,média
112596,PR,Sim,10000.0,2500.0,6.0,2.0,alta
112597,PR,Sim,2500.0,2500.0,6.0,1.0,alta
112598,PR,Sim,5200.0,1733.0,5.0,2.0,média
112599,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
112600,PR,Sim,8000.0,2666.0,6.0,2.0,alta
112601,PR,Sim,4500.0,900.0,4.0,2.0,média baixa
112602,PR,Nao,2700.0,1350.0,4.0,2.0,média
112603,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
112604,PR,Sim,15000.0,3750.0,6.0,4.0,alta
112605,PR,Nao,1800.0,450.0,3.0,1.0,média baixa
112606,PR,Sim,2500.0,1250.0,4.0,1.0,média
112607,PR,Sim,5000.0,1666.0,5.0,3.0,média
112608,PR,Sim,6500.0,6500.0,7.0,3.0,alta
112609,PR,Sim,10350.0,1725.0,5.0,4.0,média
112611,PR,Sim,3800.0,950.0,4.0,2.0,média baixa
112612,PR,Sim,3900.0,1950.0,5.0,2.0,média
112613,PR,Sim,3150.0,1050.0,4.0,1.0,média
112614,PR,Sim,11200.0,2800.0,6.0,6.0,alta
112616,PR,Sim,1900.0,633.0,3.0,1.0,média baixa
112617,PR,Sim,4152.0,1384.0,4.0,1.0,média
112620,PR,Nao,1788.0,447.0,3.0,2.0,média baixa
112625,PR,Sim,2000.0,1000.0,4.0,2.0,média baixa
112628,PR,Sim,4000.0,2000.0,5.0,1.0,média
112629,PR,Sim,15000.0,5000.0,7.0,4.0,alta
112630,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
112631,PR,Sim,20000.0,5000.0,7.0,3.0,alta
112632,PR,Sim,10000.0,3333.0,6.0,4.0,alta
112633,PR,Sim,1500.0,1500.0,4.0,1.0,média
112634,PR,Sim,10000.0,10000.0,7.0,1.0,alta
112635,PR,Nao,2000.0,2000.0,5.0,2.0,média
112637,PR,Sim,2400.0,1200.0,4.0,2.0,média
112638,PR,Sim,1390.0,695.0,3.0,2.0,média baixa
112639,PR,Sim,3500.0,3500.0,6.0,1.0,alta
112640,PR,Nao,1300.0,1300.0,4.0,1.0,média
112641,PR,Nao,6000.0,2000.0,5.0,3.0,média
112642,PR,Sim,4200.0,1050.0,4.0,2.0,média
112643,PR,Sim,5800.0,1450.0,4.0,1.0,média
112644,PR,Sim,7700.0,3850.0,6.0,1.0,alta
112645,PR,Sim,10100.0,3366.0,6.0,4.0,alta
112646,PR,Sim,13488.0,6744.0,7.0,3.0,alta
112647,PR,Sim,10500.0,3500.0,6.0,3.0,alta
112648,PR,Sim,0.0,0.0,0.0,2.0,baixa
112649,PR,Sim,10000.0,5000.0,7.0,2.0,alta
112650,PR,Sim,4200.0,2100.0,5.0,2.0,média
112651,PR,Sim,1500.0,1500.0,4.0,1.0,média
112652,PR,Sim,788.0,788.0,3.0,1.0,média baixa
112653,PR,Sim,25500.0,8500.0,7.0,4.0,alta
112654,PR,Sim,8788.0,4394.0,7.0,3.0,alta
112655,PR,Sim,17300.0,5766.0,7.0,4.0,alta
112656,PR,Sim,17500.0,5833.0,7.0,3.0,alta
112658,PR,Sim,5500.0,2750.0,6.0,2.0,alta
112659,PR,Nao,2788.0,1394.0,4.0,1.0,média
112660,PR,Sim,15000.0,5000.0,7.0,3.0,alta
112661,PR,Sim,4500.0,1500.0,4.0,2.0,média
112662,PR,Sim,12000.0,4000.0,7.0,2.0,alta
112663,PR,Nao,2976.0,992.0,4.0,4.0,média baixa
112664,PR,Nao,2788.0,929.0,4.0,2.0,média baixa
112665,PR,Sim,3900.0,1300.0,4.0,2.0,média
112667,PR,Sim,15000.0,5000.0,7.0,4.0,alta
112668,PR,Nao,1230.0,1230.0,4.0,1.0,média
112669,PR,Sim,4888.0,977.0,4.0,3.0,média baixa
112670,PR,Sim,3800.0,950.0,4.0,2.0,média baixa
112671,PR,Sim,2800.0,1400.0,4.0,4.0,média
112672,PR,Sim,4000.0,4000.0,7.0,2.0,alta
112674,PR,Sim,4200.0,2100.0,5.0,2.0,média
112675,PR,Sim,5400.0,1350.0,4.0,4.0,média
112676,PR,Sim,3000.0,428.0,3.0,4.0,baixa
112677,PR,Sim,5500.0,2750.0,6.0,2.0,alta
112678,PR,Nao,5788.0,5788.0,7.0,2.0,alta
112679,PR,Nao,5200.0,5200.0,7.0,1.0,alta
112680,PR,Sim,1500.0,1500.0,4.0,3.0,média
112682,PR,Sim,8000.0,8000.0,7.0,1.0,alta
112683,PR,Sim,7000.0,3500.0,6.0,2.0,alta
112684,PR,Sim,5000.0,2500.0,6.0,2.0,alta
112685,PR,Sim,5950.0,1983.0,5.0,1.0,média
112687,PR,Sim,2800.0,933.0,4.0,3.0,média baixa
112688,PR,Sim,1800.0,600.0,3.0,1.0,média baixa
112689,PR,Sim,5400.0,1800.0,5.0,2.0,média
112690,PR,Sim,5000.0,1666.0,5.0,2.0,média
112691,PR,Sim,9000.0,3000.0,6.0,3.0,alta
112693,PR,Sim,2976.0,992.0,4.0,3.0,média baixa
112694,PR,Sim,2300.0,1150.0,4.0,2.0,média
112695,PR,Nao,3500.0,3500.0,6.0,3.0,alta
112696,PR,Sim,2500.0,1250.0,4.0,1.0,média
112699,PR,Sim,4800.0,2400.0,6.0,2.0,média
112700,PR,Sim,1350.0,450.0,3.0,1.0,média baixa
112702,PR,Sim,5500.0,1833.0,5.0,4.0,média
112703,PR,Sim,4400.0,1466.0,4.0,1.0,média
112704,PR,Sim,11000.0,3666.0,6.0,1.0,alta
112705,PR,Sim,5500.0,1833.0,5.0,2.0,média
112706,PR,Sim,7000.0,1750.0,5.0,3.0,média
112707,PR,Sim,4500.0,2250.0,5.0,2.0,média
112708,PR,Sim,5700.0,1140.0,4.0,3.0,média
112710,PR,Sim,1200.0,600.0,3.0,2.0,média baixa
112711,PR,Sim,6500.0,3250.0,6.0,2.0,alta
112712,PR,Sim,4000.0,2000.0,5.0,2.0,média
112713,PR,Sim,5000.0,2500.0,6.0,2.0,alta
112714,PR,Sim,9000.0,4500.0,7.0,1.0,alta
112715,PR,Nao,1200.0,600.0,3.0,2.0,média baixa
112716,PR,Sim,8600.0,2150.0,5.0,1.0,média
112717,PR,Sim,13500.0,2700.0,6.0,4.0,alta
112718,PR,Sim,4800.0,1200.0,4.0,2.0,média
112720,PR,Sim,4000.0,1333.0,4.0,2.0,média
112721,PR,Sim,1400.0,700.0,3.0,1.0,média baixa
112722,PR,Sim,3000.0,3000.0,6.0,2.0,alta
112723,PR,Sim,1200.0,240.0,2.0,1.0,baixa
112724,PR,Sim,9000.0,3000.0,6.0,3.0,alta
112726,PR,Sim,9700.0,3233.0,6.0,2.0,alta
112727,PR,Sim,3000.0,1500.0,4.0,2.0,média
112728,PR,Nao,2500.0,1250.0,4.0,2.0,média
112730,PR,Sim,7000.0,2333.0,5.0,2.0,média
112731,PR,Sim,7000.0,3500.0,6.0,2.0,alta
112733,PR,Sim,7000.0,3500.0,6.0,3.0,alta
112734,PR,Sim,5500.0,2750.0,6.0,2.0,alta
112736,PR,Sim,7500.0,2500.0,6.0,2.0,alta
112737,PR,Sim,5500.0,2750.0,6.0,2.0,alta
112738,PR,Sim,0.0,0.0,0.0,3.0,baixa
112739,PR,Sim,3700.0,1850.0,5.0,2.0,média
112740,PR,Sim,3500.0,1166.0,4.0,2.0,média
112743,PR,Nao,1988.0,994.0,4.0,3.0,média baixa
112745,PR,Sim,5000.0,2500.0,6.0,2.0,alta
112746,PR,Sim,2500.0,1250.0,4.0,2.0,média
112747,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
112748,PR,Sim,1600.0,800.0,4.0,2.0,média baixa
112749,PR,Nao,3400.0,3400.0,6.0,2.0,alta
112750,PR,Sim,800.0,800.0,4.0,2.0,média baixa
112752,PR,Sim,4000.0,1000.0,4.0,2.0,média baixa
112753,PR,Sim,3000.0,3000.0,6.0,2.0,alta
112754,PR,Sim,3680.0,3680.0,6.0,2.0,alta
112756,PR,Nao,2400.0,1200.0,4.0,2.0,média
112758,PR,Sim,7700.0,1100.0,4.0,2.0,média
112760,PR,Nao,1600.0,1600.0,5.0,2.0,média
112761,PR,Sim,1400.0,700.0,3.0,2.0,média baixa
112763,PR,Nao,4000.0,1333.0,4.0,2.0,média
112765,PR,Sim,1500.0,300.0,2.0,2.0,baixa
112766,PR,Sim,5000.0,2500.0,6.0,2.0,alta
112767,PR,Sim,800.0,266.0,2.0,3.0,baixa
112768,PR,Nao,2288.0,1144.0,4.0,3.0,média
112769,PR,Nao,412.0,206.0,2.0,1.0,baixa
112770,PR,Sim,2000.0,666.0,3.0,1.0,média baixa
112771,PR,Sim,3700.0,1233.0,4.0,2.0,média
112772,PR,Sim,2700.0,900.0,4.0,2.0,média baixa
112773,PR,Sim,2500.0,1250.0,4.0,5.0,média
112774,PR,Nao,1950.0,975.0,4.0,2.0,média baixa
112778,PR,Sim,9500.0,3166.0,6.0,3.0,alta
112780,PR,Sim,4000.0,2000.0,5.0,3.0,média
112783,PR,Sim,1600.0,1600.0,5.0,2.0,média
112784,PR,Nao,1750.0,875.0,4.0,1.0,média baixa
112786,PR,Nao,2800.0,2800.0,6.0,2.0,alta
112787,PR,Nao,1000.0,500.0,3.0,2.0,média baixa
112788,PR,Sim,2100.0,525.0,3.0,3.0,média baixa
112790,PR,Sim,3496.0,1165.0,4.0,2.0,média
112791,PR,Sim,3550.0,1775.0,5.0,1.0,média
112793,PR,Sim,2000.0,2000.0,5.0,1.0,média
112798,PR,Nao,1576.0,788.0,3.0,1.0,média baixa
112799,PR,Sim,5000.0,1250.0,4.0,5.0,média
112800,PR,Sim,16500.0,4125.0,7.0,4.0,alta
112801,PR,Sim,1200.0,600.0,3.0,1.0,média baixa
112802,PR,Sim,9500.0,2375.0,6.0,4.0,média
112804,PR,Sim,2500.0,2500.0,6.0,4.0,alta
112805,PR,Sim,789.0,789.0,4.0,2.0,média baixa
112806,PR,Nao,5100.0,1020.0,4.0,3.0,média
112807,PR,Sim,3088.0,3088.0,6.0,2.0,alta
112808,PR,Sim,5600.0,2800.0,6.0,1.0,alta
112810,PR,Sim,7000.0,3500.0,6.0,1.0,alta
112811,PR,Sim,3500.0,3500.0,6.0,2.0,alta
112813,PR,Sim,2220.0,1110.0,4.0,2.0,média
112814,PR,Sim,18000.0,3600.0,6.0,4.0,alta
112815,PR,Sim,9000.0,2250.0,5.0,3.0,média
112816,PR,Nao,788.0,788.0,3.0,2.0,média baixa
112817,PR,Nao,4870.0,695.0,3.0,2.0,média baixa
112818,PR,Sim,40000.0,20000.0,7.0,3.0,alta
112820,PR,Sim,4368.0,2184.0,5.0,2.0,média
112821,PR,Sim,3000.0,1500.0,4.0,2.0,média
112822,PR,Sim,788.0,394.0,2.0,2.0,baixa
112825,PR,Nao,3700.0,1233.0,4.0,2.0,média
112826,PR,Nao,2400.0,800.0,4.0,1.0,média baixa
112827,PR,Nao,1500.0,1500.0,4.0,1.0,média
112828,PR,Nao,1400.0,1400.0,4.0,1.0,média
112830,PR,Sim,4700.0,1566.0,4.0,2.0,média
112831,PR,Nao,1390.0,695.0,3.0,1.0,média baixa
112832,PR,Sim,900.0,300.0,2.0,1.0,baixa
112833,PR,Sim,6200.0,2066.0,5.0,2.0,média
112835,PR,Sim,3600.0,900.0,4.0,2.0,média baixa
112836,PR,Sim,1600.0,266.0,2.0,2.0,baixa
112837,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
112838,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
112839,PR,Sim,2100.0,1050.0,4.0,1.0,média
112841,PR,Nao,3000.0,3000.0,6.0,2.0,alta
112842,PR,Sim,7500.0,2500.0,6.0,2.0,alta
112843,PR,Sim,7700.0,1540.0,4.0,3.0,média
112845,PR,Sim,6000.0,3000.0,6.0,1.0,alta
112846,PR,Sim,9000.0,1500.0,4.0,3.0,média
112847,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
112849,PR,Sim,8400.0,4200.0,7.0,3.0,alta
112850,PR,Sim,4500.0,2250.0,5.0,2.0,média
112851,PR,Sim,5000.0,1250.0,4.0,3.0,média
112852,PR,Sim,2500.0,2500.0,6.0,1.0,alta
112854,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
112856,PR,Sim,21000.0,7000.0,7.0,5.0,alta
112857,PR,Nao,788.0,788.0,3.0,2.0,média baixa
112859,PR,Sim,2288.0,2288.0,5.0,2.0,média
112862,PR,Sim,1000.0,1000.0,4.0,1.0,média baixa
112863,PR,Nao,350.0,175.0,1.0,1.0,baixa
112864,PR,Nao,2600.0,1300.0,4.0,3.0,média
112865,PR,Sim,14200.0,7100.0,7.0,3.0,alta
112866,PR,Sim,31000.0,10333.0,7.0,4.0,alta
112867,PR,Sim,3848.0,769.0,3.0,4.0,média baixa
112868,PR,Nao,800.0,400.0,3.0,1.0,baixa
112869,PR,Nao,720.0,720.0,3.0,2.0,média baixa
112871,PR,Sim,3500.0,875.0,4.0,4.0,média baixa
112872,PR,Sim,2800.0,2800.0,6.0,3.0,alta
112874,PR,Sim,4400.0,1100.0,4.0,2.0,média
112875,PR,Nao,1400.0,1400.0,4.0,1.0,média
112876,PR,Sim,9000.0,3000.0,6.0,4.0,alta
112877,PR,Sim,2200.0,2200.0,5.0,1.0,média
112878,PR,Sim,2100.0,1050.0,4.0,2.0,média
112879,PR,Sim,2750.0,916.0,4.0,3.0,média baixa
112880,PR,Sim,6416.0,3208.0,6.0,2.0,alta
112882,PR,Sim,788.0,788.0,3.0,2.0,média baixa
112883,PR,Sim,2788.0,1394.0,4.0,1.0,média
112884,PR,Sim,5700.0,1140.0,4.0,1.0,média
112885,PR,Sim,4668.0,933.0,4.0,1.0,média baixa
112886,PR,Nao,3000.0,1500.0,4.0,1.0,média
112887,PR,Sim,1988.0,994.0,4.0,2.0,média baixa
112888,PR,Nao,1576.0,788.0,3.0,2.0,média baixa
112889,PR,Sim,2671.0,1335.0,4.0,2.0,média
112890,PR,Sim,6000.0,2000.0,5.0,3.0,média
112891,PR,Sim,5800.0,1933.0,5.0,4.0,média
112892,PR,Nao,2200.0,2200.0,5.0,2.0,média
112893,PR,Sim,26000.0,8666.0,7.0,5.0,alta
112894,PR,Nao,4000.0,2000.0,5.0,2.0,média
112895,PR,Nao,788.0,788.0,3.0,1.0,média baixa
112897,PR,Sim,10000.0,2500.0,6.0,3.0,alta
112900,PR,Sim,4000.0,2000.0,5.0,2.0,média
112901,PR,Sim,1576.0,525.0,3.0,1.0,média baixa
