,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
110618,PR,Nao,5500.0,1375.0,5.0,1.0,média
110621,PR,Sim,2300.0,766.0,4.0,3.0,média baixa
110624,PR,Sim,5700.0,5700.0,7.0,2.0,alta
110625,PR,Nao,1700.0,850.0,4.0,2.0,média baixa
110626,PR,Sim,7600.0,1520.0,5.0,2.0,média
110627,PR,Nao,678.0,678.0,3.0,2.0,média baixa
110628,PR,Sim,6360.0,3180.0,6.0,2.0,alta
110629,PR,Sim,6000.0,1500.0,5.0,3.0,média
110630,PR,Nao,5856.0,1952.0,5.0,1.0,média
110631,PR,Nao,2300.0,1150.0,4.0,3.0,média
110632,PR,Sim,2678.0,892.0,4.0,3.0,média baixa
110633,PR,Sim,4100.0,1366.0,5.0,2.0,média
110634,PR,Sim,5878.0,2939.0,6.0,3.0,alta
110635,PR,Nao,1178.0,589.0,3.0,1.0,média baixa
110636,PR,Sim,2000.0,666.0,3.0,2.0,média baixa
110637,PR,Sim,2500.0,416.0,3.0,3.0,baixa
110638,PR,Sim,2700.0,1350.0,4.0,2.0,média
110640,PR,Nao,4346.0,1086.0,4.0,2.0,média
110642,PR,Sim,4000.0,1000.0,4.0,2.0,média baixa
110643,PR,Nao,678.0,678.0,3.0,2.0,média baixa
110644,PR,Sim,2556.0,639.0,3.0,2.0,média baixa
110645,PR,Nao,2178.0,726.0,4.0,1.0,média baixa
110646,PR,Sim,1200.0,1200.0,4.0,1.0,média
110647,PR,Sim,7678.0,1919.0,5.0,4.0,média
110648,PR,Nao,3000.0,1500.0,5.0,4.0,média
110649,PR,Sim,9000.0,1800.0,5.0,5.0,média
110651,PR,Sim,2000.0,1000.0,4.0,2.0,média baixa
110652,PR,Sim,1500.0,1500.0,5.0,1.0,média
110653,PR,Nao,678.0,678.0,3.0,3.0,média baixa
110655,PR,Sim,19500.0,6500.0,7.0,2.0,alta
110656,PR,Nao,2700.0,1350.0,4.0,2.0,média
110657,PR,Sim,5600.0,1866.0,5.0,3.0,média
110658,PR,Nao,678.0,678.0,3.0,2.0,média baixa
110659,PR,Sim,2178.0,1089.0,4.0,2.0,média
110660,PR,Sim,800.0,200.0,2.0,1.0,baixa
110661,PR,Sim,3000.0,1500.0,5.0,3.0,média
110662,PR,Sim,33500.0,6700.0,7.0,5.0,alta
110663,PR,Sim,5700.0,1425.0,5.0,4.0,média
110664,PR,Sim,10000.0,2500.0,6.0,3.0,alta
110665,PR,Nao,1500.0,750.0,4.0,2.0,média baixa
110666,PR,Sim,3100.0,3100.0,6.0,2.0,alta
110667,PR,Sim,5000.0,5000.0,7.0,2.0,alta
110668,PR,Nao,2500.0,833.0,4.0,2.0,média baixa
110669,PR,Nao,2156.0,718.0,4.0,2.0,média baixa
110671,PR,Sim,5400.0,1800.0,5.0,2.0,média
110672,PR,Sim,7000.0,3500.0,7.0,2.0,alta
110674,PR,Sim,7000.0,1750.0,5.0,4.0,média
110675,PR,Sim,1260.0,210.0,2.0,2.0,baixa
110676,PR,Sim,18500.0,4625.0,7.0,4.0,alta
110677,PR,Nao,6800.0,2266.0,6.0,4.0,média
110678,PR,Sim,7000.0,3500.0,7.0,1.0,alta
110680,PR,Sim,3500.0,875.0,4.0,3.0,média baixa
110681,PR,Sim,60000.0,15000.0,7.0,6.0,alta
110682,PR,Sim,16000.0,16000.0,7.0,2.0,alta
110683,PR,Sim,6700.0,2233.0,6.0,3.0,média
110684,PR,Sim,6600.0,1650.0,5.0,3.0,média
110685,PR,Sim,6000.0,1500.0,5.0,2.0,média
110686,PR,Sim,2043.0,681.0,4.0,1.0,média baixa
110689,PR,Sim,4980.0,2490.0,6.0,2.0,alta
110690,PR,Nao,6200.0,2066.0,6.0,2.0,média
110691,PR,Nao,2700.0,1350.0,4.0,1.0,média
110694,PR,Nao,1300.0,1300.0,4.0,1.0,média
110695,PR,Nao,1356.0,678.0,3.0,3.0,média baixa
110697,PR,Sim,2500.0,1250.0,4.0,2.0,média
110700,PR,Nao,2000.0,2000.0,5.0,1.0,média
110702,PR,Sim,20000.0,5000.0,7.0,4.0,alta
110703,PR,Sim,3900.0,975.0,4.0,4.0,média baixa
110704,PR,Sim,5300.0,1325.0,4.0,2.0,média
110706,PR,Nao,678.0,678.0,3.0,2.0,média baixa
110707,PR,Nao,1356.0,1356.0,4.0,2.0,média
110708,PR,Sim,5800.0,1933.0,5.0,2.0,média
110709,PR,Sim,4046.0,578.0,3.0,2.0,média baixa
110710,PR,Nao,2200.0,1100.0,4.0,2.0,média
110711,PR,Sim,3800.0,1266.0,4.0,2.0,média
110712,PR,Sim,2000.0,2000.0,5.0,2.0,média
110713,PR,Nao,350.0,350.0,3.0,1.0,baixa
110714,PR,Nao,2300.0,1150.0,4.0,1.0,média
110715,PR,Nao,2350.0,1175.0,4.0,1.0,média
110716,PR,Sim,1800.0,360.0,3.0,1.0,baixa
110717,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110718,PR,Nao,0.0,0.0,0.0,1.0,baixa
110719,PR,Sim,3084.0,1028.0,4.0,2.0,média
110720,PR,Sim,1600.0,320.0,2.0,2.0,baixa
110721,PR,Nao,800.0,400.0,3.0,1.0,baixa
110722,PR,Nao,4500.0,4500.0,7.0,2.0,alta
110723,PR,Sim,4600.0,2300.0,6.0,2.0,média
110724,PR,Sim,2750.0,550.0,3.0,2.0,média baixa
110725,PR,Sim,4200.0,2100.0,6.0,2.0,média
110726,PR,Nao,600.0,85.0,1.0,2.0,baixa
110728,PR,Sim,1800.0,600.0,3.0,2.0,média baixa
110729,PR,Sim,3500.0,1750.0,5.0,1.0,média
110730,PR,Nao,4400.0,880.0,4.0,1.0,média baixa
110732,PR,Nao,678.0,678.0,3.0,1.0,média baixa
110733,PR,Sim,1500.0,500.0,3.0,1.0,média baixa
110734,PR,Nao,2100.0,1050.0,4.0,1.0,média
110735,PR,Sim,3550.0,591.0,3.0,2.0,média baixa
110736,PR,Sim,16000.0,8000.0,7.0,4.0,alta
110737,PR,Sim,4000.0,4000.0,7.0,1.0,alta
110738,PR,Sim,2400.0,480.0,3.0,1.0,média baixa
110739,PR,Sim,22000.0,22000.0,7.0,3.0,alta
110740,PR,Sim,2750.0,1375.0,5.0,1.0,média
110741,PR,Sim,3400.0,850.0,4.0,3.0,média baixa
110742,PR,Sim,2500.0,1250.0,4.0,1.0,média
110743,PR,Sim,4000.0,2000.0,5.0,4.0,média
110747,PR,Sim,2256.0,451.0,3.0,2.0,média baixa
110748,PR,Sim,3500.0,875.0,4.0,3.0,média baixa
110749,PR,Sim,11500.0,3833.0,7.0,5.0,alta
110750,PR,Nao,3000.0,3000.0,6.0,2.0,alta
110751,PR,Nao,3078.0,1539.0,5.0,1.0,média
110752,PR,Nao,2656.0,885.0,4.0,3.0,média baixa
110753,PR,Sim,3214.0,1071.0,4.0,2.0,média
110754,PR,Nao,1500.0,750.0,4.0,1.0,média baixa
110756,PR,Sim,13000.0,6500.0,7.0,1.0,alta
110757,PR,Sim,5800.0,1933.0,5.0,2.0,média
110759,PR,Sim,7600.0,2533.0,6.0,2.0,alta
110761,PR,Nao,0.0,0.0,0.0,1.0,baixa
110762,PR,Sim,16000.0,5333.0,7.0,3.0,alta
110763,PR,Sim,3700.0,1233.0,4.0,2.0,média
110764,PR,Sim,10000.0,5000.0,7.0,1.0,alta
110765,PR,Sim,0.0,0.0,0.0,1.0,baixa
110767,PR,Sim,4700.0,940.0,4.0,1.0,média baixa
110769,PR,Sim,6500.0,1625.0,5.0,1.0,média
110770,PR,Sim,21630.0,4326.0,7.0,5.0,alta
110771,PR,Sim,17500.0,4375.0,7.0,5.0,alta
110772,PR,Sim,3478.0,1739.0,5.0,2.0,média
110774,PR,Nao,970.0,485.0,3.0,3.0,média baixa
110775,PR,Sim,14000.0,14000.0,7.0,2.0,alta
110776,PR,Sim,5000.0,5000.0,7.0,2.0,alta
110777,PR,Sim,4000.0,2000.0,5.0,2.0,média
110778,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
110779,PR,Sim,4000.0,2000.0,5.0,2.0,média
110780,PR,Sim,11300.0,2260.0,6.0,5.0,média
110781,PR,Sim,5100.0,1700.0,5.0,3.0,média
110782,PR,Sim,6500.0,2166.0,6.0,3.0,média
110785,PR,Sim,1000.0,1000.0,4.0,4.0,média baixa
110786,PR,Nao,1400.0,1400.0,5.0,1.0,média
110787,PR,Nao,2400.0,1200.0,4.0,2.0,média
110788,PR,Sim,4000.0,1333.0,4.0,3.0,média
110789,PR,Sim,4000.0,4000.0,7.0,2.0,alta
110790,PR,Sim,9800.0,3266.0,6.0,1.0,alta
110791,PR,Sim,3900.0,1950.0,5.0,3.0,média
110792,PR,Sim,7700.0,3850.0,7.0,4.0,alta
110793,PR,Sim,9900.0,3300.0,6.0,4.0,alta
110794,PR,Sim,5000.0,5000.0,7.0,1.0,alta
110795,PR,Sim,11000.0,3666.0,7.0,6.0,alta
110796,PR,Sim,4300.0,1075.0,4.0,2.0,média
110797,PR,Sim,2840.0,946.0,4.0,1.0,média baixa
110798,PR,Sim,6500.0,1300.0,4.0,4.0,média
110800,PR,Sim,5239.0,1746.0,5.0,3.0,média
110801,PR,Sim,4250.0,2125.0,6.0,1.0,média
110803,PR,Sim,1357.0,452.0,3.0,2.0,média baixa
110805,PR,Nao,5425.0,2712.0,6.0,4.0,alta
110806,PR,Sim,13000.0,6500.0,7.0,3.0,alta
110807,PR,Sim,6780.0,3390.0,6.0,3.0,alta
110808,PR,Sim,3391.0,1130.0,4.0,3.0,média
110809,PR,Sim,2100.0,525.0,3.0,1.0,média baixa
110810,PR,Sim,14882.0,3720.0,7.0,1.0,alta
110812,PR,Sim,2500.0,1250.0,4.0,2.0,média
110813,PR,Sim,4840.0,2420.0,6.0,3.0,média
110814,PR,Sim,4000.0,1333.0,4.0,5.0,média
110815,PR,Sim,1500.0,750.0,4.0,1.0,média baixa
110816,PR,Nao,750.0,750.0,4.0,2.0,média baixa
110817,PR,Sim,7178.0,1794.0,5.0,2.0,média
110818,PR,Sim,3900.0,975.0,4.0,1.0,média baixa
110819,PR,Sim,3900.0,1300.0,4.0,2.0,média
110820,PR,Sim,8990.0,2996.0,6.0,2.0,alta
110821,PR,Nao,1678.0,839.0,4.0,2.0,média baixa
110823,PR,Sim,6656.0,1331.0,4.0,5.0,média
110824,PR,Sim,1200.0,300.0,2.0,2.0,baixa
110825,PR,Sim,3800.0,1266.0,4.0,4.0,média
110826,PR,Sim,1500.0,750.0,4.0,2.0,média baixa
110827,PR,Sim,2400.0,480.0,3.0,1.0,média baixa
110828,PR,Sim,3200.0,1066.0,4.0,3.0,média
110829,PR,Sim,1800.0,600.0,3.0,2.0,média baixa
110830,PR,Sim,5000.0,1250.0,4.0,4.0,média
110831,PR,Sim,7178.0,3589.0,7.0,2.0,alta
110832,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110833,PR,Sim,3100.0,620.0,3.0,1.0,média baixa
110834,PR,Sim,11000.0,3666.0,7.0,3.0,alta
110835,PR,Sim,2800.0,933.0,4.0,3.0,média baixa
110836,PR,Sim,7600.0,3800.0,7.0,3.0,alta
110838,PR,Sim,9300.0,4650.0,7.0,3.0,alta
110839,PR,Sim,4100.0,1025.0,4.0,3.0,média
110840,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110841,PR,Sim,10700.0,3566.0,7.0,2.0,alta
110842,PR,Sim,2450.0,1225.0,4.0,2.0,média
110843,PR,Sim,2430.0,810.0,4.0,2.0,média baixa
110844,PR,Sim,8000.0,2666.0,6.0,3.0,alta
110845,PR,Sim,4778.0,1592.0,5.0,2.0,média
110846,PR,Sim,6000.0,2000.0,5.0,2.0,média
110847,PR,Sim,10000.0,5000.0,7.0,2.0,alta
110848,PR,Sim,4650.0,1550.0,5.0,1.0,média
110851,PR,Sim,2000.0,1000.0,4.0,2.0,média baixa
110852,PR,Sim,3078.0,1539.0,5.0,2.0,média
110854,PR,Sim,2900.0,1450.0,5.0,3.0,média
110856,PR,Sim,3400.0,1133.0,4.0,2.0,média
110857,PR,Sim,3200.0,1600.0,5.0,2.0,média
110859,PR,Sim,3600.0,1200.0,4.0,2.0,média
110861,PR,Sim,800.0,800.0,4.0,2.0,média baixa
110862,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
110864,PR,Sim,2900.0,966.0,4.0,2.0,média baixa
110867,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
110868,PR,Sim,6000.0,1200.0,4.0,3.0,média
110869,PR,Sim,7800.0,1560.0,5.0,3.0,média
110870,PR,Sim,678.0,339.0,2.0,1.0,baixa
110871,PR,Nao,700.0,700.0,4.0,3.0,média baixa
110872,PR,Sim,728.0,242.0,2.0,3.0,baixa
110873,PR,Sim,4310.0,615.0,3.0,1.0,média baixa
110874,PR,Sim,9000.0,3000.0,6.0,3.0,alta
110875,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110876,PR,Sim,1200.0,400.0,3.0,2.0,baixa
110877,PR,Sim,4215.0,602.0,3.0,2.0,média baixa
110878,PR,Sim,2756.0,918.0,4.0,2.0,média baixa
110879,PR,Sim,2178.0,435.0,3.0,2.0,baixa
110880,PR,Sim,2603.0,867.0,4.0,2.0,média baixa
110882,PR,Sim,6350.0,2116.0,6.0,2.0,média
110883,PR,Sim,8600.0,2866.0,6.0,2.0,alta
110885,PR,Sim,4000.0,2000.0,5.0,3.0,média
110886,PR,Sim,3000.0,1500.0,5.0,4.0,média
110888,PR,Sim,1400.0,1400.0,5.0,3.0,média
110889,PR,Nao,5000.0,5000.0,7.0,2.0,alta
110890,PR,Nao,678.0,678.0,3.0,4.0,média baixa
110892,PR,Nao,678.0,678.0,3.0,1.0,média baixa
110893,PR,Sim,5350.0,1783.0,5.0,2.0,média
110894,PR,Sim,10000.0,2500.0,6.0,3.0,alta
110895,PR,Sim,1200.0,600.0,3.0,2.0,média baixa
110896,PR,Nao,1300.0,1300.0,4.0,2.0,média
110897,PR,Sim,2000.0,2000.0,5.0,2.0,média
110899,PR,Nao,800.0,800.0,4.0,1.0,média baixa
110900,PR,Sim,3100.0,1033.0,4.0,3.0,média
110901,PR,Nao,2780.0,556.0,3.0,1.0,média baixa
110902,PR,Sim,600.0,300.0,2.0,1.0,baixa
110903,PR,Sim,5800.0,2900.0,6.0,1.0,alta
110904,PR,Nao,800.0,400.0,3.0,1.0,baixa
110905,PR,Sim,5400.0,1800.0,5.0,2.0,média
110906,PR,Sim,5000.0,2500.0,6.0,3.0,alta
110907,PR,Nao,8850.0,1770.0,5.0,2.0,média
110908,PR,Nao,3444.0,861.0,4.0,1.0,média baixa
110909,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110911,PR,Nao,0.0,0.0,0.0,1.0,baixa
110912,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
110913,PR,Sim,8000.0,2666.0,6.0,2.0,alta
110914,PR,Sim,6500.0,2166.0,6.0,2.0,média
110915,PR,Nao,1000.0,333.0,2.0,2.0,baixa
110916,PR,Sim,4191.0,1397.0,5.0,2.0,média
110917,PR,Sim,7200.0,2400.0,6.0,2.0,média
110918,PR,Nao,2036.0,1018.0,4.0,2.0,média baixa
110919,PR,Sim,3390.0,3390.0,6.0,1.0,alta
110920,PR,Sim,7035.0,2345.0,6.0,2.0,média
110922,PR,Sim,11000.0,2750.0,6.0,1.0,alta
110923,PR,Sim,8748.0,2187.0,6.0,4.0,média
110924,PR,Nao,1336.0,1336.0,4.0,2.0,média
110925,PR,Sim,4100.0,820.0,4.0,1.0,média baixa
110926,PR,Sim,9000.0,2250.0,6.0,5.0,média
110927,PR,Sim,7403.0,1480.0,5.0,5.0,média
110931,PR,Sim,5000.0,5000.0,7.0,1.0,alta
110934,PR,Nao,700.0,700.0,4.0,1.0,média baixa
110935,PR,Sim,1928.0,642.0,3.0,1.0,média baixa
110936,PR,Sim,4320.0,1080.0,4.0,2.0,média
110937,PR,Sim,3600.0,514.0,3.0,2.0,média baixa
110938,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
110939,PR,Sim,2200.0,550.0,3.0,1.0,média baixa
110940,PR,Nao,700.0,700.0,4.0,1.0,média baixa
110941,PR,Sim,2700.0,675.0,3.0,2.0,média baixa
110942,PR,Sim,3980.0,568.0,3.0,2.0,média baixa
110943,PR,Nao,2050.0,512.0,3.0,1.0,média baixa
110944,PR,Nao,1700.0,850.0,4.0,1.0,média baixa
110945,PR,Sim,3800.0,1266.0,4.0,1.0,média
110946,PR,Nao,1200.0,1200.0,4.0,1.0,média
110947,PR,Nao,353.0,70.0,1.0,1.0,baixa
110948,PR,Nao,1640.0,820.0,4.0,1.0,média baixa
110949,PR,Sim,2180.0,726.0,4.0,1.0,média baixa
110950,PR,Sim,2300.0,1150.0,4.0,6.0,média
110952,PR,Sim,14000.0,4666.0,7.0,1.0,alta
110956,PR,Sim,3000.0,3000.0,6.0,2.0,alta
110957,PR,Nao,6000.0,3000.0,6.0,1.0,alta
110959,PR,Sim,4300.0,1433.0,5.0,2.0,média
110960,PR,Nao,10000.0,10000.0,7.0,2.0,alta
110961,PR,Sim,2300.0,766.0,4.0,3.0,média baixa
110962,PR,Sim,5000.0,1250.0,4.0,1.0,média
110964,PR,Sim,2400.0,1200.0,4.0,1.0,média
110966,PR,Sim,8000.0,2000.0,5.0,3.0,média
110967,PR,Nao,2000.0,1000.0,4.0,2.0,média baixa
110968,PR,Sim,3800.0,1266.0,4.0,3.0,média
110969,PR,Sim,14000.0,4666.0,7.0,2.0,alta
110971,PR,Sim,1356.0,678.0,3.0,3.0,média baixa
110972,PR,Sim,10500.0,5250.0,7.0,1.0,alta
110973,PR,Nao,1700.0,850.0,4.0,2.0,média baixa
110974,PR,Sim,7700.0,1925.0,5.0,3.0,média
110975,PR,Nao,2500.0,2500.0,6.0,2.0,alta
110976,PR,Sim,23000.0,5750.0,7.0,6.0,alta
110977,PR,Sim,7500.0,1875.0,5.0,3.0,média
110978,PR,Sim,1356.0,339.0,2.0,3.0,baixa
110979,PR,Nao,2500.0,1250.0,4.0,2.0,média
110980,PR,Sim,3500.0,1166.0,4.0,3.0,média
110981,PR,Sim,2560.0,640.0,3.0,2.0,média baixa
110982,PR,Sim,4378.0,875.0,4.0,2.0,média baixa
110983,PR,Nao,3156.0,1578.0,5.0,2.0,média
110984,PR,Sim,1510.0,503.0,3.0,1.0,média baixa
110985,PR,Sim,900.0,450.0,3.0,1.0,média baixa
110986,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
110987,PR,Sim,3300.0,1100.0,4.0,4.0,média
110988,PR,Sim,1500.0,1500.0,5.0,1.0,média
110990,PR,Sim,2300.0,575.0,3.0,2.0,média baixa
110991,PR,Sim,6010.0,1202.0,4.0,2.0,média
110993,PR,Sim,2600.0,325.0,2.0,1.0,baixa
110994,PR,Sim,10000.0,2500.0,6.0,3.0,alta
110995,PR,Sim,9000.0,4500.0,7.0,1.0,alta
110996,PR,Nao,2012.0,503.0,3.0,3.0,média baixa
110997,PR,Nao,300.0,150.0,1.0,1.0,baixa
110998,PR,Sim,9500.0,3166.0,6.0,3.0,alta
110999,PR,Nao,2800.0,1400.0,5.0,4.0,média
111000,PR,Sim,9000.0,9000.0,7.0,3.0,alta
111001,PR,Sim,1000.0,333.0,2.0,1.0,baixa
111002,PR,Sim,3238.0,1619.0,5.0,3.0,média
111005,PR,Sim,5100.0,2550.0,6.0,2.0,alta
111006,PR,Sim,9400.0,3133.0,6.0,4.0,alta
111007,PR,Sim,4200.0,2100.0,6.0,1.0,média
111008,PR,Sim,12000.0,6000.0,7.0,2.0,alta
111009,PR,Sim,16000.0,5333.0,7.0,3.0,alta
111010,PR,Nao,1356.0,1356.0,4.0,1.0,média
111012,PR,Sim,1356.0,678.0,3.0,1.0,média baixa
111015,PR,Sim,5400.0,1800.0,5.0,3.0,média
111016,PR,Sim,3700.0,1850.0,5.0,2.0,média
111017,PR,Sim,4800.0,2400.0,6.0,2.0,média
111018,PR,Sim,6400.0,2133.0,6.0,3.0,média
111019,PR,Sim,10500.0,3500.0,7.0,3.0,alta
111020,PR,Sim,5300.0,2650.0,6.0,3.0,alta
111021,PR,Sim,8000.0,2666.0,6.0,3.0,alta
111022,PR,Nao,4700.0,1566.0,5.0,2.0,média
111023,PR,Sim,3000.0,1000.0,4.0,3.0,média baixa
111024,PR,Sim,2837.0,2837.0,6.0,2.0,alta
111029,PR,Sim,14000.0,7000.0,7.0,2.0,alta
111030,PR,Sim,4000.0,2000.0,5.0,3.0,média
111036,PR,Nao,2800.0,311.0,2.0,4.0,baixa
111037,PR,Sim,6500.0,1625.0,5.0,3.0,média
111038,PR,Sim,4000.0,571.0,3.0,4.0,média baixa
111039,PR,Sim,1304.0,434.0,3.0,1.0,baixa
111041,PR,Sim,2660.0,665.0,3.0,3.0,média baixa
111043,PR,Sim,1300.0,433.0,3.0,2.0,baixa
111044,PR,Sim,1200.0,600.0,3.0,1.0,média baixa
111046,PR,Nao,1550.0,387.0,3.0,1.0,baixa
111050,PR,Sim,7570.0,1514.0,5.0,3.0,média
111051,PR,Sim,1500.0,1500.0,5.0,1.0,média
111052,PR,Nao,2450.0,1225.0,4.0,1.0,média
111054,PR,Nao,5550.0,2775.0,6.0,2.0,alta
111055,PR,Sim,3860.0,965.0,4.0,2.0,média baixa
111056,PR,Sim,9000.0,2250.0,6.0,2.0,média
111057,PR,Sim,2000.0,666.0,3.0,1.0,média baixa
111058,PR,Sim,2100.0,525.0,3.0,1.0,média baixa
111059,PR,Sim,3500.0,1166.0,4.0,3.0,média
111060,PR,Sim,1356.0,339.0,2.0,3.0,baixa
111061,PR,Sim,5500.0,1833.0,5.0,1.0,média
111062,PR,Nao,2400.0,600.0,3.0,2.0,média baixa
111063,PR,Sim,5000.0,1000.0,4.0,2.0,média baixa
111064,PR,Nao,2256.0,752.0,4.0,1.0,média baixa
111065,PR,Nao,300.0,300.0,2.0,1.0,baixa
111068,PR,Nao,1100.0,550.0,3.0,3.0,média baixa
111069,PR,Sim,1500.0,1500.0,5.0,1.0,média
111070,PR,Sim,2850.0,712.0,4.0,1.0,média baixa
111071,PR,Sim,2850.0,950.0,4.0,1.0,média baixa
111072,PR,Sim,4200.0,1400.0,5.0,1.0,média
111073,PR,Sim,2000.0,2000.0,5.0,1.0,média
111074,PR,Sim,9500.0,4750.0,7.0,1.0,alta
111075,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
111076,PR,Sim,700.0,350.0,3.0,1.0,baixa
111077,PR,Nao,1700.0,850.0,4.0,1.0,média baixa
111078,PR,Nao,3500.0,3500.0,7.0,1.0,alta
111079,PR,Sim,10000.0,3333.0,6.0,1.0,alta
111080,PR,Sim,32000.0,10666.0,7.0,2.0,alta
111081,PR,Nao,1628.0,814.0,4.0,1.0,média baixa
111082,PR,Nao,2850.0,712.0,4.0,1.0,média baixa
111083,PR,Nao,720.0,240.0,2.0,1.0,baixa
111084,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
111085,PR,Sim,3972.0,1324.0,4.0,4.0,média
111086,PR,Sim,5878.0,1469.0,5.0,3.0,média
111087,PR,Sim,5900.0,1475.0,5.0,3.0,média
111088,PR,Sim,3300.0,825.0,4.0,1.0,média baixa
111089,PR,Nao,2728.0,1364.0,5.0,2.0,média
111090,PR,Nao,3500.0,1750.0,5.0,2.0,média
111091,PR,Sim,12100.0,2420.0,6.0,3.0,média
111092,PR,Sim,4720.0,1573.0,5.0,4.0,média
111093,PR,Nao,2800.0,933.0,4.0,1.0,média baixa
111094,PR,Sim,1297.0,1297.0,4.0,2.0,média
111095,PR,Sim,8200.0,2733.0,6.0,3.0,alta
111096,PR,Nao,3000.0,1500.0,5.0,1.0,média
111097,PR,Nao,5178.0,2589.0,6.0,3.0,alta
111098,PR,Sim,7100.0,3550.0,7.0,2.0,alta
111099,PR,Sim,4800.0,1200.0,4.0,2.0,média
111100,PR,Nao,1678.0,839.0,4.0,2.0,média baixa
111101,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
111102,PR,Sim,24200.0,4033.0,7.0,5.0,alta
111103,PR,Nao,3450.0,1150.0,4.0,2.0,média
111104,PR,Sim,6000.0,2000.0,5.0,2.0,média
111105,PR,Sim,2568.0,856.0,4.0,2.0,média baixa
111107,PR,Sim,7800.0,1560.0,5.0,2.0,média
111109,PR,Sim,2700.0,900.0,4.0,1.0,média baixa
111111,PR,Nao,2750.0,1375.0,5.0,1.0,média
111112,PR,Nao,3030.0,1010.0,4.0,2.0,média baixa
111113,PR,Sim,3578.0,715.0,4.0,3.0,média baixa
111114,PR,Sim,8600.0,2866.0,6.0,3.0,alta
111115,PR,Nao,678.0,678.0,3.0,2.0,média baixa
111117,PR,Sim,1722.0,861.0,4.0,2.0,média baixa
111118,PR,Sim,3300.0,550.0,3.0,3.0,média baixa
111119,PR,Sim,3450.0,1725.0,5.0,1.0,média
111120,PR,Sim,1800.0,450.0,3.0,2.0,média baixa
111122,PR,Sim,3400.0,850.0,4.0,1.0,média baixa
111124,PR,Nao,2878.0,959.0,4.0,1.0,média baixa
111126,PR,Nao,1200.0,1200.0,4.0,1.0,média
111127,PR,Sim,2778.0,555.0,3.0,2.0,média baixa
111128,PR,Nao,678.0,226.0,2.0,1.0,baixa
111129,PR,Sim,6200.0,1240.0,4.0,3.0,média
111131,PR,Sim,4100.0,1025.0,4.0,4.0,média
111132,PR,Nao,915.0,228.0,2.0,2.0,baixa
111133,PR,Nao,2700.0,1350.0,4.0,1.0,média
111134,PR,Sim,3240.0,1620.0,5.0,2.0,média
111135,PR,Sim,1400.0,350.0,3.0,3.0,baixa
111138,PR,Sim,6500.0,1083.0,4.0,6.0,média
111139,PR,Nao,2000.0,1000.0,4.0,2.0,média baixa
111140,PR,Sim,4200.0,1050.0,4.0,2.0,média
111141,PR,Sim,1049.0,262.0,2.0,2.0,baixa
111142,PR,Sim,1500.0,300.0,2.0,3.0,baixa
111143,PR,Sim,3056.0,764.0,4.0,3.0,média baixa
111144,PR,Sim,1200.0,300.0,2.0,2.0,baixa
111145,PR,Nao,700.0,233.0,2.0,1.0,baixa
111146,PR,Nao,840.0,280.0,2.0,1.0,baixa
111147,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
111148,PR,Nao,2034.0,1017.0,4.0,2.0,média baixa
111149,PR,Nao,700.0,233.0,2.0,3.0,baixa
111151,PR,Sim,1500.0,375.0,3.0,2.0,baixa
111152,PR,Nao,5100.0,5100.0,7.0,1.0,alta
111153,PR,Nao,4030.0,1007.0,4.0,3.0,média baixa
111154,PR,Sim,2200.0,733.0,4.0,1.0,média baixa
111156,PR,Sim,3878.0,775.0,4.0,3.0,média baixa
111158,PR,Nao,1398.0,699.0,4.0,1.0,média baixa
111159,PR,Sim,800.0,200.0,2.0,1.0,baixa
111160,PR,Sim,1290.0,258.0,2.0,3.0,baixa
111161,PR,Nao,1356.0,678.0,3.0,1.0,média baixa
111162,PR,Nao,3678.0,1839.0,5.0,2.0,média
111163,PR,Sim,2800.0,1400.0,5.0,2.0,média
111164,PR,Nao,628.0,628.0,3.0,2.0,média baixa
111165,PR,Sim,4508.0,1127.0,4.0,1.0,média
111166,PR,Sim,10100.0,3366.0,6.0,2.0,alta
111169,PR,Nao,1456.0,728.0,4.0,1.0,média baixa
111170,PR,Sim,3100.0,1550.0,5.0,4.0,média
111171,PR,Sim,8000.0,2000.0,5.0,3.0,média
111172,PR,Sim,6100.0,3050.0,6.0,3.0,alta
111174,PR,Sim,3500.0,1750.0,5.0,1.0,média
111175,PR,Sim,3400.0,1133.0,4.0,3.0,média
111176,PR,Sim,2300.0,1150.0,4.0,1.0,média
111177,PR,Sim,3540.0,1180.0,4.0,2.0,média
