,UF,Internet,Rend.mens.Domiciliar,Ren.mens.percapta,Faixa.Rend.mens.percapta,Num.Televisores,Classe
113046,PR,Sim,1111.0,370.0,3.0,1.0,baixa
113047,PR,Nao,724.0,241.0,2.0,3.0,baixa
113048,PR,Sim,2304.0,460.0,3.0,3.0,média baixa
113049,PR,Nao,400.0,200.0,2.0,1.0,baixa
113050,PR,Nao,800.0,800.0,4.0,1.0,média baixa
113051,PR,Sim,900.0,450.0,3.0,2.0,média baixa
113052,PR,Sim,1124.0,562.0,3.0,1.0,média baixa
113053,PR,Nao,1950.0,650.0,3.0,2.0,média baixa
113054,PR,Sim,5350.0,764.0,4.0,3.0,média baixa
113055,PR,Sim,1200.0,600.0,3.0,1.0,média baixa
113056,PR,Sim,3224.0,1074.0,4.0,2.0,média
113057,PR,Nao,2424.0,808.0,4.0,2.0,média baixa
113059,PR,Sim,1260.0,630.0,3.0,2.0,média baixa
113060,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
113061,PR,Sim,4000.0,1333.0,4.0,2.0,média
113062,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
113063,PR,Sim,4248.0,1062.0,4.0,5.0,média
113064,PR,Nao,2000.0,666.0,3.0,1.0,média baixa
113065,PR,Sim,724.0,362.0,2.0,1.0,baixa
113066,PR,Nao,2000.0,1000.0,4.0,2.0,média baixa
113067,PR,Sim,8121.0,2707.0,6.0,1.0,alta
113068,PR,Nao,2548.0,1274.0,4.0,2.0,média
113069,PR,Sim,5700.0,1900.0,5.0,4.0,média
113070,PR,Sim,1200.0,300.0,2.0,2.0,baixa
113071,PR,Sim,3700.0,925.0,4.0,3.0,média baixa
113072,PR,Nao,1924.0,641.0,3.0,2.0,média baixa
113073,PR,Nao,1900.0,475.0,3.0,3.0,média baixa
113074,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
113075,PR,Sim,3000.0,1500.0,5.0,2.0,média
113076,PR,Sim,7000.0,1750.0,5.0,2.0,média
113077,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
113078,PR,Sim,4400.0,1466.0,5.0,1.0,média
113080,PR,Sim,3100.0,1550.0,5.0,1.0,média
113081,PR,Sim,2500.0,833.0,4.0,1.0,média baixa
113082,PR,Sim,11000.0,2750.0,6.0,2.0,alta
113083,PR,Sim,11500.0,3833.0,7.0,2.0,alta
113084,PR,Sim,3400.0,1700.0,5.0,1.0,média
113085,PR,Sim,2000.0,1000.0,4.0,1.0,média baixa
113086,PR,Sim,5000.0,5000.0,7.0,1.0,alta
113087,PR,Sim,22000.0,7333.0,7.0,3.0,alta
113088,PR,Sim,7220.0,2406.0,6.0,2.0,média
113089,PR,Sim,2900.0,725.0,4.0,2.0,média baixa
113090,PR,Sim,6600.0,1100.0,4.0,2.0,média
113091,PR,Sim,3700.0,1233.0,4.0,2.0,média
113092,PR,Sim,2000.0,500.0,3.0,2.0,média baixa
113093,PR,Sim,23800.0,5950.0,7.0,4.0,alta
113094,PR,Sim,3400.0,1700.0,5.0,3.0,média
113095,PR,Sim,4950.0,1650.0,5.0,3.0,média
113096,PR,Nao,469.0,156.0,1.0,2.0,baixa
113097,PR,Sim,915.0,228.0,2.0,1.0,baixa
113098,PR,Sim,6100.0,2033.0,5.0,2.0,média
113099,PR,Nao,4424.0,1106.0,4.0,1.0,média
113100,PR,Sim,1700.0,850.0,4.0,1.0,média baixa
113101,PR,Nao,4724.0,1181.0,4.0,2.0,média
113102,PR,Sim,7500.0,3750.0,7.0,1.0,alta
113103,PR,Nao,1768.0,1768.0,5.0,1.0,média
113104,PR,Sim,6000.0,1500.0,5.0,2.0,média
113105,PR,Sim,5000.0,1666.0,5.0,2.0,média
113106,PR,Nao,2800.0,1400.0,4.0,1.0,média
113107,PR,Nao,724.0,724.0,3.0,2.0,média baixa
113109,PR,Sim,7956.0,2652.0,6.0,2.0,alta
113110,PR,Sim,1500.0,750.0,4.0,2.0,média baixa
113111,PR,Nao,4972.0,2486.0,6.0,1.0,alta
113112,PR,Sim,4500.0,1125.0,4.0,2.0,média
113113,PR,Nao,1400.0,1400.0,4.0,2.0,média
113114,PR,Sim,6650.0,1662.0,5.0,3.0,média
113115,PR,Sim,10680.0,2136.0,5.0,7.0,média
113116,PR,Sim,4900.0,2450.0,6.0,2.0,média
113117,PR,Sim,12700.0,4233.0,7.0,3.0,alta
113118,PR,Nao,2500.0,833.0,4.0,1.0,média baixa
113120,PR,Nao,15950.0,1772.0,5.0,2.0,média
113121,PR,Sim,3900.0,1300.0,4.0,1.0,média
113122,PR,Sim,26000.0,8666.0,7.0,3.0,alta
113123,PR,Sim,6600.0,2200.0,6.0,2.0,média
113124,PR,Sim,5600.0,1400.0,4.0,3.0,média
113125,PR,Sim,3000.0,600.0,3.0,3.0,média baixa
113126,PR,Sim,3350.0,1116.0,4.0,1.0,média
113127,PR,Nao,1900.0,1900.0,5.0,1.0,média
113128,PR,Sim,2700.0,540.0,3.0,2.0,média baixa
113129,PR,Sim,930.0,465.0,3.0,2.0,média baixa
113131,PR,Nao,1300.0,1300.0,4.0,1.0,média
113132,PR,Nao,2431.0,607.0,3.0,1.0,média baixa
113133,PR,Nao,2806.0,1403.0,4.0,3.0,média
113134,PR,Sim,2180.0,726.0,4.0,2.0,média baixa
113135,PR,Sim,3000.0,1500.0,5.0,2.0,média
113136,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
113137,PR,Nao,2600.0,371.0,3.0,3.0,baixa
113138,PR,Sim,7760.0,7760.0,7.0,2.0,alta
113139,PR,Nao,1124.0,1124.0,4.0,1.0,média
113141,PR,Sim,1724.0,862.0,4.0,1.0,média baixa
113142,PR,Nao,4100.0,820.0,4.0,3.0,média baixa
113143,PR,Sim,1400.0,1400.0,4.0,2.0,média
113144,PR,Sim,3840.0,960.0,4.0,2.0,média baixa
113145,PR,Sim,6000.0,3000.0,6.0,2.0,alta
113146,PR,Sim,2300.0,766.0,4.0,2.0,média baixa
113148,PR,Nao,6160.0,1232.0,4.0,1.0,média
113149,PR,Sim,5850.0,975.0,4.0,1.0,média baixa
113151,PR,Nao,724.0,724.0,3.0,1.0,média baixa
113152,PR,Sim,1200.0,300.0,2.0,1.0,baixa
113153,PR,Nao,2324.0,1162.0,4.0,3.0,média
113154,PR,Sim,3600.0,600.0,3.0,3.0,média baixa
113156,PR,Sim,3000.0,1000.0,4.0,2.0,média baixa
113158,PR,Sim,2835.0,945.0,4.0,1.0,média baixa
113159,PR,Sim,5000.0,1250.0,4.0,1.0,média
113162,PR,Sim,5800.0,1933.0,5.0,1.0,média
113164,PR,Sim,724.0,362.0,2.0,2.0,baixa
113165,PR,Sim,3680.0,1226.0,4.0,1.0,média
113166,PR,Sim,7000.0,1166.0,4.0,3.0,média
113167,PR,Sim,2200.0,733.0,4.0,1.0,média baixa
113168,PR,Sim,5800.0,1933.0,5.0,2.0,média
113169,PR,Sim,1000.0,333.0,2.0,3.0,baixa
113171,PR,Sim,1915.0,957.0,4.0,2.0,média baixa
113172,PR,Sim,4800.0,1200.0,4.0,4.0,média
113173,PR,Sim,2224.0,741.0,4.0,2.0,média baixa
113174,PR,Sim,2200.0,1100.0,4.0,1.0,média
113176,PR,Sim,2300.0,1150.0,4.0,3.0,média
113177,PR,Nao,990.0,495.0,3.0,2.0,média baixa
113178,PR,Sim,3020.0,604.0,3.0,2.0,média baixa
113179,PR,Sim,1400.0,466.0,3.0,1.0,média baixa
113181,PR,Nao,4300.0,716.0,3.0,2.0,média baixa
113182,PR,Nao,725.0,181.0,1.0,1.0,baixa
113185,PR,Sim,34000.0,8500.0,7.0,2.0,alta
113186,PR,Sim,4300.0,1433.0,4.0,1.0,média
113187,PR,Sim,6600.0,1650.0,5.0,3.0,média
113188,PR,Nao,2324.0,1162.0,4.0,1.0,média
113189,PR,Nao,5500.0,2750.0,6.0,1.0,alta
113190,PR,Nao,1600.0,400.0,3.0,1.0,baixa
113191,PR,Sim,3400.0,1133.0,4.0,2.0,média
113192,PR,Sim,3248.0,1082.0,4.0,1.0,média
113193,PR,Nao,724.0,724.0,3.0,1.0,média baixa
113194,PR,Sim,3000.0,3000.0,6.0,1.0,alta
113195,PR,Sim,10930.0,1821.0,5.0,3.0,média
113196,PR,Sim,3548.0,1182.0,4.0,2.0,média
113197,PR,Sim,4673.0,1557.0,5.0,1.0,média
113200,PR,Nao,2550.0,2550.0,6.0,1.0,alta
113201,PR,Sim,8200.0,8200.0,7.0,2.0,alta
113204,PR,Nao,3724.0,1862.0,5.0,2.0,média
113205,PR,Sim,6110.0,6110.0,7.0,1.0,alta
113207,PR,Sim,8300.0,4150.0,7.0,1.0,alta
113208,PR,Sim,4400.0,2200.0,6.0,2.0,média
113210,PR,Sim,8000.0,4000.0,7.0,1.0,alta
113215,PR,Sim,1500.0,1500.0,5.0,1.0,média
113216,PR,Nao,7000.0,7000.0,7.0,3.0,alta
113217,PR,Sim,3600.0,3600.0,6.0,2.0,alta
113219,PR,Sim,4000.0,4000.0,7.0,1.0,alta
113222,PR,Sim,12200.0,6100.0,7.0,2.0,alta
113223,PR,Sim,8700.0,2175.0,6.0,1.0,média
113224,PR,Sim,6500.0,2166.0,5.0,3.0,média
113226,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
113228,PR,Sim,1300.0,1300.0,4.0,1.0,média
113230,PR,Sim,5000.0,1666.0,5.0,3.0,média
113231,PR,Sim,22000.0,5500.0,7.0,3.0,alta
113232,PR,Sim,15500.0,5166.0,7.0,3.0,alta
113236,PR,Sim,14500.0,4833.0,7.0,1.0,alta
113239,PR,Sim,6000.0,3000.0,6.0,4.0,alta
113240,PR,Nao,350.0,350.0,2.0,1.0,baixa
113241,PR,Sim,8400.0,4200.0,7.0,4.0,alta
113242,PR,Sim,5000.0,1666.0,5.0,2.0,média
113243,PR,Sim,4000.0,4000.0,7.0,2.0,alta
113244,PR,Sim,4896.0,1632.0,5.0,2.0,média
113245,PR,Sim,3000.0,750.0,4.0,2.0,média baixa
113246,PR,Nao,2000.0,2000.0,5.0,1.0,média
113247,PR,Sim,5600.0,2800.0,6.0,2.0,alta
113248,PR,Sim,4900.0,1633.0,5.0,2.0,média
113249,PR,Sim,11000.0,3666.0,7.0,2.0,alta
113250,PR,Sim,10492.0,10492.0,7.0,1.0,alta
113251,PR,Sim,21000.0,5250.0,7.0,4.0,alta
113252,PR,Sim,7000.0,2333.0,6.0,2.0,média
113254,PR,Sim,3700.0,1850.0,5.0,2.0,média
113255,PR,Sim,21400.0,7133.0,7.0,3.0,alta
113256,PR,Sim,7000.0,2333.0,6.0,3.0,média
113258,PR,Sim,0.0,0.0,0.0,2.0,baixa
113261,PR,Sim,6000.0,6000.0,7.0,2.0,alta
113262,PR,Sim,7200.0,7200.0,7.0,1.0,alta
113263,PR,Sim,2000.0,2000.0,5.0,2.0,média
113265,PR,Sim,17500.0,5833.0,7.0,1.0,alta
113266,PR,Nao,1540.0,1540.0,5.0,1.0,média
113268,PR,Nao,724.0,362.0,2.0,2.0,baixa
113269,PR,Sim,11500.0,5750.0,7.0,2.0,alta
113270,PR,Sim,10500.0,2625.0,6.0,3.0,alta
113273,PR,Sim,1900.0,950.0,4.0,2.0,média baixa
113275,PR,Sim,1800.0,1800.0,5.0,1.0,média
113276,PR,Sim,3224.0,1074.0,4.0,1.0,média
113277,PR,Sim,40000.0,13333.0,7.0,6.0,alta
113278,PR,Sim,12200.0,4066.0,7.0,2.0,alta
113280,PR,Sim,8080.0,2020.0,5.0,3.0,média
113282,PR,Sim,15000.0,15000.0,7.0,2.0,alta
113283,PR,Sim,7000.0,3500.0,6.0,1.0,alta
113284,PR,Sim,10000.0,2500.0,6.0,1.0,alta
113285,PR,Sim,9040.0,4520.0,7.0,2.0,alta
113287,PR,Nao,2000.0,2000.0,5.0,1.0,média
113288,PR,Sim,29000.0,14500.0,7.0,5.0,alta
113289,PR,Sim,15000.0,5000.0,7.0,2.0,alta
113290,PR,Sim,30000.0,10000.0,7.0,2.0,alta
113292,PR,Sim,3200.0,1600.0,5.0,3.0,média
113293,PR,Sim,14000.0,7000.0,7.0,3.0,alta
113297,PR,Sim,9700.0,4850.0,7.0,2.0,alta
113299,PR,Sim,10000.0,3333.0,6.0,3.0,alta
113300,PR,Sim,3600.0,1800.0,5.0,3.0,média
113301,PR,Sim,42000.0,14000.0,7.0,2.0,alta
113302,PR,Sim,28000.0,9333.0,7.0,4.0,alta
113303,PR,Sim,12000.0,2400.0,6.0,4.0,média
113304,PR,Sim,2300.0,2300.0,6.0,2.0,média
113305,PR,Sim,32700.0,8175.0,7.0,2.0,alta
113306,PR,Sim,4224.0,2112.0,5.0,1.0,média
113307,PR,Sim,12200.0,3050.0,6.0,2.0,alta
113308,PR,Sim,1550.0,387.0,3.0,2.0,baixa
113309,PR,Sim,2000.0,2000.0,5.0,1.0,média
113310,PR,Nao,1924.0,384.0,3.0,1.0,baixa
113312,PR,Sim,5500.0,1833.0,5.0,3.0,média
113313,PR,Sim,4100.0,1366.0,4.0,2.0,média
113314,PR,Sim,4520.0,753.0,4.0,2.0,média baixa
113316,PR,Nao,1400.0,1400.0,4.0,1.0,média
113317,PR,Sim,10000.0,5000.0,7.0,3.0,alta
113318,PR,Sim,4400.0,2200.0,6.0,2.0,média
113321,PR,Sim,10300.0,5150.0,7.0,1.0,alta
113322,PR,Sim,5300.0,1766.0,5.0,1.0,média
113324,PR,Sim,6504.0,3252.0,6.0,2.0,alta
113325,PR,Sim,3500.0,3500.0,6.0,1.0,alta
113326,PR,Sim,12350.0,4116.0,7.0,2.0,alta
113327,PR,Sim,4000.0,2000.0,5.0,1.0,média
113328,PR,Sim,3000.0,3000.0,6.0,2.0,alta
113329,PR,Sim,13244.0,6622.0,7.0,4.0,alta
113330,PR,Sim,1200.0,1200.0,4.0,1.0,média
113331,PR,Nao,2218.0,2218.0,6.0,1.0,média
113332,PR,Sim,4500.0,1500.0,5.0,1.0,média
113333,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
113334,PR,Sim,8100.0,4050.0,7.0,3.0,alta
113336,PR,Sim,12000.0,3000.0,6.0,3.0,alta
113338,PR,Sim,3500.0,1750.0,5.0,1.0,média
113339,PR,Sim,4650.0,1550.0,5.0,1.0,média
113341,PR,Sim,7000.0,2333.0,6.0,3.0,média
113342,PR,Sim,2844.0,948.0,4.0,4.0,média baixa
113343,PR,Sim,0.0,0.0,0.0,2.0,baixa
113344,PR,Sim,2724.0,908.0,4.0,2.0,média baixa
113345,PR,Sim,14000.0,7000.0,7.0,1.0,alta
113347,PR,Sim,1800.0,1800.0,5.0,2.0,média
113348,PR,Sim,13000.0,4333.0,7.0,2.0,alta
113350,PR,Sim,3000.0,750.0,4.0,2.0,média baixa
113352,PR,Sim,6000.0,1500.0,5.0,2.0,média
113353,PR,Sim,2600.0,1300.0,4.0,1.0,média
113354,PR,Sim,5700.0,1900.0,5.0,2.0,média
113355,PR,Sim,11000.0,2200.0,6.0,3.0,média
113356,PR,Sim,3200.0,800.0,4.0,3.0,média baixa
113357,PR,Sim,4500.0,1500.0,5.0,3.0,média
113358,PR,Sim,7700.0,3850.0,7.0,2.0,alta
113359,PR,Sim,4700.0,2350.0,6.0,1.0,média
113360,PR,Sim,15900.0,3975.0,7.0,3.0,alta
113361,PR,Sim,7700.0,1540.0,5.0,2.0,média
113363,PR,Sim,4992.0,2496.0,6.0,2.0,alta
113364,PR,Sim,6424.0,1070.0,4.0,2.0,média
113366,PR,Sim,800.0,400.0,3.0,2.0,baixa
113368,PR,Sim,7282.0,2427.0,6.0,2.0,média
113369,PR,Nao,724.0,362.0,2.0,3.0,baixa
113370,PR,Sim,10500.0,2100.0,5.0,3.0,média
113371,PR,Nao,200.0,33.0,1.0,2.0,baixa
113372,PR,Sim,950.0,316.0,2.0,1.0,baixa
113373,PR,Sim,1740.0,870.0,4.0,1.0,média baixa
113374,PR,Sim,4350.0,870.0,4.0,3.0,média baixa
113377,PR,Sim,2600.0,650.0,3.0,2.0,média baixa
113378,PR,Sim,1000.0,250.0,2.0,5.0,baixa
113380,PR,Sim,8400.0,2100.0,5.0,4.0,média
113381,PR,Sim,8424.0,1684.0,5.0,6.0,média
113382,PR,Nao,1000.0,500.0,3.0,1.0,média baixa
113383,PR,Nao,1595.0,1595.0,5.0,2.0,média
113384,PR,Sim,51700.0,25850.0,7.0,3.0,alta
113385,PR,Sim,3000.0,1000.0,4.0,4.0,média baixa
113386,PR,Nao,1400.0,700.0,3.0,2.0,média baixa
113388,PR,Nao,1174.0,587.0,3.0,1.0,média baixa
113389,PR,Sim,1500.0,1500.0,5.0,1.0,média
113392,PR,Sim,1200.0,1200.0,4.0,1.0,média
113393,PR,Nao,2900.0,1450.0,5.0,2.0,média
113394,PR,Nao,1100.0,1100.0,4.0,1.0,média
113395,PR,Sim,1674.0,558.0,3.0,2.0,média baixa
113396,PR,Sim,1200.0,400.0,3.0,2.0,baixa
113397,PR,Nao,1600.0,1600.0,5.0,1.0,média
113398,PR,Sim,7074.0,1768.0,5.0,3.0,média
113399,PR,Sim,3300.0,1100.0,4.0,1.0,média
113400,PR,Nao,1400.0,700.0,3.0,1.0,média baixa
113402,PR,Nao,2724.0,1362.0,4.0,1.0,média
113403,PR,Sim,5000.0,5000.0,7.0,1.0,alta
113404,PR,Sim,5000.0,1250.0,4.0,2.0,média
113406,PR,Nao,1200.0,1200.0,4.0,1.0,média
113407,PR,Nao,724.0,724.0,3.0,1.0,média baixa
113408,PR,Nao,1200.0,600.0,3.0,1.0,média baixa
113409,PR,Sim,3700.0,1233.0,4.0,3.0,média
113410,PR,Sim,854.0,284.0,2.0,1.0,baixa
113411,PR,Sim,1950.0,487.0,3.0,2.0,média baixa
113412,PR,Nao,2830.0,943.0,4.0,2.0,média baixa
113413,PR,Sim,3800.0,1266.0,4.0,1.0,média
113414,PR,Sim,1500.0,375.0,3.0,1.0,baixa
113415,PR,Sim,8630.0,1726.0,5.0,4.0,média
113416,PR,Sim,2483.0,2483.0,6.0,2.0,alta
113417,PR,Sim,3124.0,1041.0,4.0,1.0,média
113419,PR,Sim,5724.0,954.0,4.0,3.0,média baixa
113420,PR,Nao,1000.0,1000.0,4.0,1.0,média baixa
113421,PR,Nao,1600.0,1600.0,5.0,2.0,média
113422,PR,Sim,3000.0,3000.0,6.0,1.0,alta
113425,PR,Sim,2240.0,560.0,3.0,2.0,média baixa
113427,PR,Sim,7130.0,1188.0,4.0,4.0,média
113428,PR,Sim,4924.0,1641.0,5.0,2.0,média
113429,PR,Sim,3480.0,870.0,4.0,2.0,média baixa
113430,PR,Sim,3500.0,875.0,4.0,2.0,média baixa
113432,PR,Nao,1448.0,482.0,3.0,3.0,média baixa
113433,PR,Sim,3500.0,1750.0,5.0,3.0,média
113434,PR,Sim,3274.0,654.0,3.0,2.0,média baixa
113435,PR,Nao,1560.0,520.0,3.0,1.0,média baixa
113437,PR,Sim,3000.0,1000.0,4.0,1.0,média baixa
113438,PR,Sim,4000.0,1333.0,4.0,2.0,média
113439,PR,Nao,1448.0,724.0,3.0,1.0,média baixa
113441,PR,Nao,5300.0,1766.0,5.0,2.0,média
113442,PR,Sim,3500.0,1166.0,4.0,2.0,média
113443,PR,Sim,3000.0,1000.0,4.0,3.0,média baixa
113444,PR,Sim,5000.0,833.0,4.0,2.0,média baixa
113446,PR,Sim,5074.0,845.0,4.0,3.0,média baixa
113448,PR,Nao,2924.0,1462.0,5.0,2.0,média
113449,PR,Sim,4700.0,1175.0,4.0,3.0,média
113450,PR,Sim,5350.0,1783.0,5.0,3.0,média
113451,PR,Sim,7200.0,1800.0,5.0,2.0,média
113452,PR,Nao,3524.0,1174.0,4.0,1.0,média
113453,PR,Sim,2100.0,233.0,2.0,1.0,baixa
113454,PR,Sim,3200.0,1066.0,4.0,2.0,média
113455,PR,Sim,3900.0,1950.0,5.0,3.0,média
113456,PR,Sim,2624.0,874.0,4.0,1.0,média baixa
113457,PR,Sim,1552.0,517.0,3.0,3.0,média baixa
113458,PR,Nao,724.0,724.0,3.0,1.0,média baixa
113459,PR,Sim,2700.0,1350.0,4.0,2.0,média
113460,PR,Sim,2200.0,550.0,3.0,2.0,média baixa
113461,PR,Sim,3040.0,760.0,4.0,2.0,média baixa
113464,PR,Nao,3084.0,1028.0,4.0,3.0,média
113465,PR,Nao,3924.0,981.0,4.0,2.0,média baixa
113466,PR,Sim,6000.0,2000.0,5.0,4.0,média
113467,PR,Nao,2548.0,1274.0,4.0,2.0,média
113468,PR,Sim,1000.0,333.0,2.0,3.0,baixa
113469,PR,Sim,19300.0,6433.0,7.0,3.0,alta
113470,PR,Sim,1448.0,1448.0,4.0,3.0,média
113471,PR,Nao,600.0,600.0,3.0,1.0,média baixa
113472,PR,Nao,3300.0,1650.0,5.0,3.0,média
113473,PR,Sim,2000.0,2000.0,5.0,2.0,média
113474,PR,Sim,2675.0,1337.0,4.0,2.0,média
113475,PR,Sim,8000.0,2000.0,5.0,2.0,média
113476,PR,Sim,9500.0,2375.0,6.0,4.0,média
113477,PR,Sim,5410.0,1803.0,5.0,3.0,média
113479,PR,Sim,6650.0,2216.0,6.0,4.0,média
113481,PR,Sim,2988.0,747.0,4.0,1.0,média baixa
113482,PR,Sim,37300.0,9325.0,7.0,7.0,alta
113484,PR,Sim,2400.0,800.0,4.0,2.0,média baixa
113485,PR,Sim,9000.0,4500.0,7.0,2.0,alta
113486,PR,Sim,8900.0,2966.0,6.0,2.0,alta
113487,PR,Nao,945.0,472.0,3.0,3.0,média baixa
113488,PR,Sim,6000.0,6000.0,7.0,4.0,alta
113489,PR,Sim,10200.0,2550.0,6.0,2.0,alta
113490,PR,Sim,3300.0,3300.0,6.0,2.0,alta
113491,PR,Sim,3000.0,3000.0,6.0,2.0,alta
113492,PR,Sim,7000.0,3500.0,6.0,3.0,alta
113494,PR,Nao,700.0,350.0,2.0,1.0,baixa
113495,PR,Sim,3300.0,471.0,3.0,2.0,média baixa
113496,PR,Sim,12600.0,2100.0,5.0,5.0,média
113497,PR,Sim,4000.0,1000.0,4.0,3.0,média baixa
113498,PR,Sim,800.0,266.0,2.0,1.0,baixa
113499,PR,Nao,6700.0,3350.0,6.0,2.0,alta
113501,PR,Sim,12000.0,6000.0,7.0,1.0,alta
113502,PR,Sim,4100.0,4100.0,7.0,3.0,alta
113504,PR,Sim,6365.0,1591.0,5.0,3.0,média
113505,PR,Sim,4500.0,1500.0,5.0,4.0,média
113506,PR,Sim,1210.0,302.0,2.0,2.0,baixa
113507,PR,Sim,3830.0,3830.0,7.0,2.0,alta
113512,PR,Sim,11300.0,3766.0,7.0,1.0,alta
113513,PR,Sim,2957.0,1478.0,5.0,2.0,média
113514,PR,Nao,2224.0,1112.0,4.0,1.0,média
113515,PR,Sim,21589.0,7196.0,7.0,2.0,alta
113517,PR,Sim,820.0,410.0,3.0,1.0,baixa
113519,PR,Sim,10124.0,2024.0,5.0,3.0,média
113520,PR,Sim,1450.0,362.0,2.0,2.0,baixa
113521,PR,Nao,1950.0,975.0,4.0,2.0,média baixa
113522,PR,Nao,2300.0,575.0,3.0,1.0,média baixa
113524,PR,Nao,2900.0,725.0,4.0,2.0,média baixa
113525,PR,Nao,1024.0,341.0,2.0,2.0,baixa
113526,PR,Sim,4600.0,1533.0,5.0,2.0,média
113527,PR,Sim,2722.0,680.0,3.0,2.0,média baixa
113528,PR,Sim,1824.0,456.0,3.0,3.0,média baixa
113529,PR,Sim,4350.0,1450.0,5.0,4.0,média
113531,PR,Sim,2200.0,550.0,3.0,1.0,média baixa
113532,PR,Sim,3700.0,925.0,4.0,3.0,média baixa
113533,PR,Sim,5250.0,2625.0,6.0,3.0,alta
113534,PR,Sim,5970.0,1492.0,5.0,2.0,média
113535,PR,Nao,1600.0,800.0,4.0,1.0,média baixa
113536,PR,Sim,774.0,387.0,3.0,2.0,baixa
113538,PR,Nao,1724.0,862.0,4.0,2.0,média baixa
113539,PR,Nao,2373.0,791.0,4.0,2.0,média baixa
113540,PR,Nao,2000.0,1000.0,4.0,1.0,média baixa
113541,PR,Sim,4100.0,1366.0,4.0,3.0,média
113542,PR,Nao,1824.0,456.0,3.0,1.0,média baixa
113543,PR,Sim,9460.0,1576.0,5.0,4.0,média
113544,PR,Nao,2124.0,265.0,2.0,3.0,baixa
113545,PR,Sim,900.0,225.0,2.0,2.0,baixa
113546,PR,Sim,3200.0,1066.0,4.0,2.0,média
113547,PR,Sim,2500.0,625.0,3.0,1.0,média baixa
113548,PR,Sim,3948.0,987.0,4.0,3.0,média baixa
113549,PR,Nao,1850.0,1850.0,5.0,1.0,média
113550,PR,Sim,1074.0,537.0,3.0,1.0,média baixa
113551,PR,Sim,3860.0,772.0,4.0,3.0,média baixa
113552,PR,Sim,4000.0,1333.0,4.0,2.0,média
113553,PR,Sim,6000.0,1200.0,4.0,4.0,média
113554,PR,Sim,7850.0,1570.0,5.0,2.0,média
113555,PR,Sim,10000.0,2500.0,6.0,4.0,alta
113556,PR,Sim,4700.0,2350.0,6.0,2.0,média
113558,PR,Sim,7200.0,2400.0,6.0,2.0,média
113559,PR,Sim,3600.0,1800.0,5.0,1.0,média
113561,PR,Sim,4700.0,1175.0,4.0,2.0,média
113562,PR,Sim,3000.0,1500.0,5.0,3.0,média
113564,PR,Sim,3000.0,3000.0,6.0,1.0,alta
113565,PR,Nao,4000.0,4000.0,7.0,1.0,alta
113566,PR,Sim,4600.0,2300.0,6.0,1.0,média
113568,PR,Sim,3650.0,3650.0,7.0,2.0,alta
113569,PR,Sim,4600.0,2300.0,6.0,1.0,média
113570,PR,Nao,800.0,400.0,3.0,3.0,baixa
113571,PR,Sim,15000.0,3750.0,7.0,4.0,alta
113573,PR,Sim,6500.0,2166.0,5.0,2.0,média
113574,PR,Sim,5600.0,1866.0,5.0,2.0,média
113575,PR,Sim,3560.0,1780.0,5.0,3.0,média
113576,PR,Sim,7300.0,3650.0,7.0,2.0,alta
113578,PR,Sim,2500.0,833.0,4.0,2.0,média baixa
113580,PR,Sim,5000.0,5000.0,7.0,1.0,alta
113581,PR,Sim,7000.0,2333.0,6.0,3.0,média
113582,PR,Sim,6400.0,3200.0,6.0,2.0,alta
113583,PR,Nao,7200.0,3600.0,6.0,1.0,alta
113584,PR,Nao,4224.0,2112.0,5.0,2.0,média
113585,PR,Sim,2850.0,1425.0,4.0,1.0,média
113587,PR,Sim,3800.0,950.0,4.0,2.0,média baixa
113588,PR,Sim,5948.0,1487.0,5.0,3.0,média
113589,PR,Sim,8400.0,2100.0,5.0,1.0,média
113590,PR,Sim,3600.0,900.0,4.0,2.0,média baixa
113591,PR,Nao,0.0,0.0,0.0,3.0,baixa
113592,PR,Sim,3350.0,1675.0,5.0,2.0,média
113593,PR,Sim,1000.0,250.0,2.0,1.0,baixa
113594,PR,Sim,2500.0,2500.0,6.0,2.0,alta
113595,PR,Sim,3400.0,680.0,3.0,2.0,média baixa
113596,PR,Sim,4150.0,1383.0,4.0,2.0,média
113598,PR,Nao,724.0,724.0,3.0,1.0,média baixa
113599,PR,Sim,4700.0,2350.0,6.0,4.0,média
113600,PR,Sim,4200.0,4200.0,7.0,1.0,alta
113601,PR,Sim,5500.0,2750.0,6.0,3.0,alta
113603,PR,Sim,6500.0,3250.0,6.0,3.0,alta
113604,PR,Nao,1750.0,583.0,3.0,2.0,média baixa
113606,PR,Sim,3524.0,704.0,3.0,1.0,média baixa
113607,PR,Sim,950.0,475.0,3.0,2.0,média baixa
113610,PR,Sim,2870.0,1435.0,4.0,1.0,média
113611,PR,Sim,2600.0,1300.0,4.0,4.0,média
113612,PR,Sim,2500.0,1250.0,4.0,2.0,média
113613,PR,Sim,2440.0,610.0,3.0,2.0,média baixa
113614,PR,Sim,3000.0,600.0,3.0,2.0,média baixa
